i,t,y1,y2,y3,dy1,dy2,dy3
18290,18.288999999999369,-54.728719513716413,54.900607556051462,-2.210551555594865,4404.529987759796313,-2033.048078190134447,-4955.593173816344461
18291,18.289999999999370,-50.432879932357984,52.848040915802500,-6.848426118954810,4186.498570275679413,-2062.233430146511637,-4331.091063119617502
18292,18.290999999999372,-46.356266678237226,50.793677867270148,-10.894345768619770,3966.801173457904952,-2038.742307692707982,-3771.361861801031409
18293,18.291999999999373,-42.498533520313522,48.784213407066019,-14.411837838531756,3749.306992850408278,-1974.217048946087743,-3273.655905895540400
18294,18.292999999999374,-38.855909916917675,46.855646572855406,-17.461009661269475,3537.016406543997618,-1878.425532430079784,-2833.982941099463005
18295,18.293999999999375,-35.422006679413236,45.035088090319967,-20.097583519633133,3332.187268816929645,-1759.405343233838948,-2447.639123912422292
18296,18.294999999999376,-32.188496738238669,43.342398451338617,-22.372389734293044,3136.457182621314587,-1623.652945565250320,-2109.599801035254131
18297,18.295999999999378,-29.145678145519121,41.791626832050376,-24.331194608646172,2950.956065816314549,-1476.328928322135653,-1814.800245007653757
18298,18.296999999999379,-26.282930670890142,40.392244930752646,-26.014762469460020,2776.406095810430088,-1321.460486688397395,-1558.326721786137568
18299,18.297999999999380,-23.589079240313133,39.150184643530480,-27.459072566004306,2613.208033533741855,-1162.129903971596832,-1335.538316456368648
18300,18.298999999999381,-21.052677798993617,38.068696861128643,-28.695630594733050,2461.514164828867251,-1000.643206871934467,-1142.137007755401783
18301,18.299999999999383,-18.662226540672254,37.149052547387527,-29.751830512990562,2321.288827687689718,-838.676809822338441,-974.200294386987139
18302,18.300999999999384,-16.406334266451381,36.391108196446559,-30.651335072715028,2192.357866342472335,-677.402269641862404,-828.187655226436391
18303,18.301999999999385,-14.273836212736338,35.793756905983756,-31.414453427322666,2074.448486818281708,-517.590616515060901,-700.929476795009919
18304,18.302999999999386,-12.253876211929537,35.355284450367087,-32.058501658139782,1967.220972229270274,-359.698413507565476,-589.604876072965908
18305,18.303999999999387,-10.335960637472994,35.073647429091345,-32.598137575953892,1870.293613356971719,-203.937953319176415,-491.713078911021739
18306,18.304999999999389,-8.509990300037344,34.946688144554813,-33.045665095545829,1783.262064091106822,-50.333993032335400,-405.041638938101300
18307,18.305999999999390,-6.766275332248048,34.972298532596675,-33.411306219211554,1705.714170128067053,101.230730289053952,-327.633738389600751
18308,18.306999999999391,-5.095537131256321,35.148543338445961,-33.703440499736828,1637.241159990890765,250.979192032324505,-257.756038253048700
