i,t,y1,y2,y3
45782,457.809999999728632,2.191333650143857,2.994720341401669,5.142060430559764
45783,457.819999999728623,2.193727878082004,3.016646377856397,5.180788566479890
45784,457.829999999728614,2.195233929130353,3.038591938403790,5.220448262219534
45785,457.839999999728605,2.195824435875330,3.060548004651471,5.261040736710347
45786,457.849999999728595,2.195471789861868,3.082505283302035,5.302566656790979
45787,457.859999999728586,2.194148173510754,3.104454203900387,5.345026109708969
45788,457.869999999728577,2.191825594279265,3.126384916911403,5.388418575161727
45789,457.879999999728568,2.188475921118421,3.148287292150651,5.432742896915606
45790,457.889999999728559,2.184070923276033,3.170150917591366,5.477997254046015
45791,457.899999999728550,2.178582311490019,3.191965098571380,5.524179131845701
45792,457.909999999728541,2.171981781611116,3.213718857424090,5.571285292452576
45793,457.919999999728532,2.164241060688268,3.235400933557958,5.619311745252846
45794,457.929999999728523,2.155331955543379,3.256999784009276,5.668253717119714
45795,457.939999999728514,2.145226403854942,3.278503584493218,5.718105622552512
45796,457.949999999728504,2.133896527762207,3.299900230978328,5.768861033785821
45797,457.959999999728495,2.121314689992999,3.321177341809659,5.820512650942858
45798,457.969999999728486,2.107453552509037,3.342322260405796,5.873052272312237
45799,457.979999999728477,2.092286137652691,3.363322058554853,5.926470764832011
45800,457.989999999728468,2.075785891768450,3.384163540334337,5.980758034869746
45801,457.999999999728459,2.057926751261003,3.404833246679452,6.035902999392195
45802,458.009999999728450,2.038683211039783,3.425317460623956,6.091893557622887
45803,458.019999999728441,2.018030395287066,3.445602213237140,6.148716563290660
45804,458.029999999728432,1.995944130473281,3.465673290279803,6.206357797576730
45805,458.039999999728423,1.972401020529096,3.485516239601231,6.264801942872358
45806,458.049999999728414,1.947378524069147,3.505116379298263,6.324032557463433
45807,458.059999999728404,1.920855033546942,3.524458806656341,6.384032051262356
45808,458.069999999728395,1.892809956204675,3.543528407891223,6.444781662711442
45809,458.079999999728386,1.863223796665290,3.562309868708523,6.506261436985565
45810,458.089999999728377,1.832078240997398,3.580787685696693,6.568450205624968
45811,458.099999999728368,1.799356242066489,3.598946178567247,6.631325567732006
45812,458.109999999728359,1.765042105968459,3.616769503254082,6.694863872867971
45813,458.119999999728350,1.729121579323829,3.634241665881639,6.759040205788112
45814,458.129999999728341,1.691581937193299,3.651346537609305,6.823828373154389
45815,458.139999999728332,1.652412071357524,3.668067870357030,6.889200892366394
45816,458.149999999728323,1.611602578686357,3.684389313414413,6.955128982651153
45817,458.159999999728313,1.569145849305400,3.700294430932724,7.021582558552176
45818,458.169999999728304,1.525036154250625,3.715766720296290,7.088530225957075
45819,458.179999999728295,1.479269732285283,3.730789631366529,7.155939280801300
45820,458.189999999728286,1.431844875537385,3.745346586588532,7.223775710583001
45821,458.199999999728277,1.382762013600893,3.759421001946655,7.292004198820689
45822,458.209999999728268,1.332023795729591,3.772996308751892,7.360588132581157
45823,458.219999999728259,1.279635170739491,3.786055976240057,7.429489613200071
45824,458.229999999728250,1.225603464223852,3.798583534955895,7.498669470311680
45825,458.239999999728241,1.169938452674485,3.810562600894202,7.568087279297174
45826,458.249999999728232,1.112652434094292,3.821976900364980,7.637701382253399
45827,458.259999999728223,1.053760294678986,3.832810295545405,7.707468912574846
45828,458.269999999728213,.993279571140901,3.843046810677187,7.777345823232051
45829,458.279999999728204,.931230508244905,3.852670658863581,7.847286918818837
45830,458.289999999728195,.867636111125731,3.861666269416034,7.917245891429148
45831,458.299999999728186,.802522191957836,3.870018315696110,7.987175360411599
45832,458.309999999728177,.735917410553206,3.877711743394116,8.057026916036328
45833,458.319999999728168,.667853308469508,3.884731799181596,8.126751167094332
45834,458.329999999728159,.598364336220841,3.891064059670757,8.196297792434169
45835,458.339999999728150,.527487873196006,3.896694460609861,8.265615596424887
45836,458.349999999728141,.455264239904934,3.901609326239753,8.334652568317182
45837,458.359999999728132,.381736702192647,3.905795398732977,8.403355945457399
45838,458.369999999728122,.306951467081924,3.909239867633455,8.471672280290832
45839,458.379999999728113,.230957669930824,3.911930399211412,8.539547511072293
45840,458.389999999728104,.153807352619158,3.913855165645247,8.606927036182885
45841,458.399999999728095,.075555432509137,3.915002873939340,8.673755791932676
45842,458.409999999728086,-.003740338040572,3.915362794484404,8.739978333709418
45843,458.419999999728077,-.084019421791168,3.914924789164952,8.805538920313985
45844,458.429999999728068,-.165218556514517,3.913679338916848,8.870381601303603
45845,458.439999999728059,-.247271824760191,3.911617570636620,8.934450307144671
45846,458.449999999728050,-.330110733555764,3.908731283343471,8.997688941957950
45847,458.459999999728041,-.413664304050426,3.905012973494563,9.060041478620319
45848,458.469999999728032,-.497859171063089,3.900455859354278,9.121452055969341
45849,458.479999999728022,-.582619692445554,3.895053904318840,9.181865077839726
45850,458.489999999728013,-.667868068119358,3.888801839098783,9.241225313644387
45851,458.499999999728004,-.753524468591935,3.881695182663486,9.299478000197565
45852,458.509999999727995,-.839507172704035,3.873730261854145,9.356568944463385
45853,458.519999999727986,-.925732714306364,3.864904229574359,9.412444626900397
45854,458.529999999727977,-1.012116037509511,3.855215081470765,9.467052305061388
45855,458.539999999727968,-1.098570660097826,3.844661671019988,9.520340117097925
45856,458.549999999727959,-1.185008844645456,3.833243722942533,9.572257184811081
45857,458.559999999727950,-1.271341776821582,3.820961844869129,9.622753715883505
45858,458.569999999727941,-1.357479750322603,3.807817537190390,9.671781104923667
45859,458.579999999727931,-1.443332357821827,3.793813201026543,9.719292032950657
45860,458.589999999727922,-1.528808687282783,3.778952144260281,9.765240564947655
45861,458.599999999727913,-1.613817522940761,3.763238585582542,9.809582245113909
45862,458.609999999727904,-1.698267550219228,3.746677656508174,9.852274189448940
